    645 /home/runner/work/soot/soot/src/main/generated/
    337 /home/runner/work/soot/soot/eclipse/
    253 /home/runner/work/soot/soot/tutorial/
     39 /home/runner/work/soot/soot/src/it/tests/
     14 /home/runner/work/soot/soot/optimizing-ci-builds-ci-analysis/step-details/
     13 /home/runner/work/soot/soot/src/main/xml/
     13 /home/runner/work/soot/soot/.git/hooks/
     11 /home/runner/work/soot/soot/src/test/resources/
      8 /home/runner/work/soot/soot/doc/
      6 /home/runner/work/soot/soot/src/systemTest/targets-resources/
      5 /home/runner/work/soot/soot/src/main/resources/
      2 /home/runner/work/soot/soot/src/systemTest/resources/
      2 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/tests/
      2 /home/runner/work/soot/soot/src/main/grammar/
      2 /home/runner/work/soot/soot/.github/ISSUE_TEMPLATE/
      1 /home/runner/work/soot/soot/;TODO.txt;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjFieldAssign_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjComma_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjCast_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjBinary_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjArrayInit_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjArrayAccessAssign_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/jj/ast/;JjAccessField_c.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;JimpleBodyBuilder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;JimpleBodyBuilderFactory.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;JavaToJimple.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;InnerClassInfo.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;InnerClassInfoFinder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;InitialResolver.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;IInitialResolver.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;DefaultLocalGenerator.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;CommaJBB.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;ClassResolver.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;ClassLiteralMethodSource.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;ClassLiteralChecker.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;ClassDeclFinder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;CastInsertionVisitor.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;JavaToJimpleBodyPack.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;BiMap.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AssertStmtChecker.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AssertClassMethodSource.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AnonLocalClassInfo.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AnonInitBodyBuilder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AnonConstructorFinder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AnonClassInitMethodSource.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AccessFieldJBB.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AbstractJimpleBodyBuilder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/javaToJimple/;AbstractJBBFactory.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;JavaMethods.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;JavaClassSource.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;JavaClassProvider.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;JavaBasicTypes.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;JastAddInitialResolver.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;ITypeSwitch.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;IntType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;IntegerType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;Immediate.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;IFoundFile.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;IdentityUnit.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;Hierarchy.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;HasPhaseOptions.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/toolkits/base/;package.html_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/toolkits/base/;ConstructorFolder.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;PrecedenceTest.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;Precedence.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;package.html_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;NewInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;package.html_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;ObjExprBox.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GXorExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GVirtualInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GUshrExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GTrap.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GThrowStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GTableSwitchStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GSubExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GStaticInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GSpecialInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GShrExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GShlExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GRValueBox.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GReturnStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GRemExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GOrExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GNewMultiArrayExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GNewInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GNewArrayExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GNegExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GNeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GMulExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GLtExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GLookupSwitchStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GLengthExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GLeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GInvokeStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GInterfaceInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GInstanceOfExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GInstanceFieldRef.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GIfStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GIdentityStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GGtExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GGeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GExitMonitorStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GEqExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GEnterMonitorStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GDynamicInvokeExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GDivExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GCmplExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GCmpgExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GCmpExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GCastExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GAssignStmt.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GArrayRef.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GAndExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;GAddExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;ExprBox.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;AbstractGrimpIntLongBinopExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;AbstractGrimpIntBinopExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/internal/;AbstractGrimpFloatBinopExpr.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;GrimpValueSwitch.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;Grimp.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;GrimpExprSwitch.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;GrimpBody.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/grimp/;AbstractGrimpValueSwitch.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;G.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;FoundFile.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;FloatType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;FastHierarchy.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;EscapeAnalysis.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;ErroneousType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;EquivTo.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;EquivalentValue.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;EntryPoints.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/;DoubleType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/types/;DotnetType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/types/;DotnetTypeFactory.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/types/;DotnetFakeLdFtnType.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/types/;DotnetBasicTypes.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/specifications/;DotnetModifier.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/specifications/;DotnetAttributeArgument.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/soot/;DotnetClassConstant.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/;README.md;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/method/;DotnetMethodParameter.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/method/;DotnetBodyVariableManager.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/method/;DotnetBody.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/method/;BlockEntryPointsManager.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/;DotnetTypeMember.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/;DotnetProperty.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/;DotnetMethod.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/;DotnetField.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/;DotnetEvent.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/members/;AbstractDotnetMember.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilTryFinallyInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilTryFaultInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilTryCatchInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilThrowInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilSwitchInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilStObjInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilStLocInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilSizeOfInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilRethrowInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilRefTypeInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilRefAnyInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilNotInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilNopInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilNewObjInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilNewArrInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLocAllocInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLeaveInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdTypeTokenInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdStrInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdsFldaInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdNullInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdMemberTokenInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdLocInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdLenInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdFtnInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdFldaInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdElemaInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdcR8Instruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdcR4Instruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdcI8Instruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilLdcI4Instruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilIsInstInstruction.java_214739438373;
      1 /home/runner/work/soot/soot/src/main/java/soot/dotnet/instructions/;CilInstruction.java_214739438373;
